,date,metric,slope,intercept,r_value,p_value,std_err
210,2021-09-20,avg_tt,-5.696803706793299,27.396190522862067,-0.2182064966692334,3.7426920520347886e-06,1.2160118376051146
211,2021-09-20,thr_15min_pois,140.7229509984939,109.30942729591901,0.2562514930610125,4.831725541285058e-08,25.334808044702104
212,2021-10-18,avg_tt,-5.851169165366454,27.550718522925614,-0.21890510049616904,3.478042090413896e-06,1.2447764451494794
213,2021-10-18,thr_15min_pois,148.04747758033912,106.2424084016995,0.26637128641967794,1.340044764845778e-08,25.56819276776353
214,2021-04-12,avg_tt,-5.71462562233969,27.97141878031573,-0.21598034075652606,4.720428575947584e-06,1.2330141344301033
215,2021-04-12,thr_15min_pois,126.99604298253495,106.12111876037882,0.24856648364672165,1.2345524384898382e-07,23.61927038250495
216,2021-09-13,avg_tt,-5.624977136096575,27.49720482812163,-0.2163779059058434,4.529575157211485e-06,1.2113319874229396
217,2021-09-13,thr_15min_pois,134.16941069426457,107.69055921566624,0.25020622414774313,1.0132080666570667e-07,24.779063403280084
218,2021-11-08,avg_tt,-5.670803404422197,27.758594289155038,-0.21179677314208986,7.2537939113305414e-06,1.2488980638395308
219,2021-11-08,thr_15min_pois,138.73307974327074,106.17984897729399,0.25822688651062053,3.777631515316513e-08,24.772014910683797
220,2021-12-06,avg_tt,0.1918640950282054,15.090947081272152,0.008199958330192311,0.8641255687804867,1.1205318828263535
221,2021-12-06,thr_15min_pois,115.82141390717449,647.442521534241,0.07105963906502628,0.1375979327555097,77.86160715452925
222,2021-07-12,avg_tt,2.2087272373748625,10.535499357966474,0.12186672965880474,0.010779029545840209,0.8625080392918618
223,2021-07-12,thr_15min_pois,-189.93969988613858,1117.7878678556565,-0.15474625609442583,0.001173666495408598,58.141710102657505
224,2021-02-08,avg_tt,-3.3736145026804976,20.757398368897874,-0.12813397638056115,0.0070538553274694035,1.2462469472125068
225,2021-02-08,thr_15min_pois,197.49787296435346,332.1171345404266,0.14328529909989424,0.0025610943037497895,65.10643974262912
226,2021-04-05,avg_tt,-4.594714824233314,24.7915055152068,-0.15722160617894257,0.0009233094394257947,1.377460126614116
227,2021-04-05,thr_15min_pois,181.17153668251737,156.9845382661902,0.2548981452648214,5.712364510352934e-08,32.80220915261735
228,2021-06-21,avg_tt,-5.95937193181607,27.857406116707622,-0.22452719320997871,1.910844529156953e-06,1.2344309082833818
229,2021-06-21,thr_15min_pois,143.97157820609004,103.56038463425837,0.26501977208020255,1.5953897970623156e-08,25.000731383107095
230,2021-05-17,avg_tt,-5.882536335986239,27.862194104012517,-0.22212006511635227,2.4741251861342884e-06,1.2324173056663108
231,2021-05-17,thr_15min_pois,135.45897152416984,105.6254256972359,0.25445987412323456,6.029407343072638e-08,24.570845676894113
232,2021-10-04,avg_tt,-5.812229807034544,27.42911795476961,-0.22176845393175756,2.5686574715048156e-06,1.2197185189726032
